slot_range,slot,sig,type,profit,profit_unit,chain_length,num_signers
arb_324115888_324115990,324115981,oMVpwvS9rrs5h8EfsocVGtz5w4uM9GhPv4WgF4rCMyC4CQCwMERg4kwiJKEwMV6vSGC2a7Lg5th4GFFRfunx9Ve,SOL,0.0007437809999996445,SOL,4,1
arb_324115888_324115990,324115981,2zF6Picpxr9KDSwGNy8hTScKwL5gUsTiFzZT3CJnXvomiWiJ3q9qLfo5nhZ59JiMbygh1y9ZhWp6YfPY8mv6GF8v,USDC,0.05000199999999211,USDC,3,1
arb_324115888_324115990,324115981,jeJyHENmqvxgHp986sPuRB8HJ3AC2zSXMbZ5QJdgJKSX35BrC1ichu2yKNWBdnAbAVMMKBbFrU6NnnSfDZefs8o,SOL,3.107899999942678e-05,SOL,2,1
arb_324115888_324115990,324115981,4cp6hr6z7ELj3reFMhzupA4jS9K5uwZ9RLV1mwCQczAo9sUMJW8UambwWgfmHpZcnjMQEMDAj9Wb6afqrGD6YZ3q,USDC,0.045540999999502674,USDC,2,1
arb_324115888_324115990,324115981,43SVnafKaFySmDPDebt4S9Y3zYdfmSs3C4tgAT6A2bUvad3EuDZE2xYpvg6YN7hZ7YMDikp6RbbMCdKqQNfpHgoo,USDT,0.023439000000000654,USDT,3,1
arb_324115888_324115990,324115981,4w9tBwkDscGfiiBsmH21aCBhh3uoaCZtx3UHonER359C4MDPaL1hfvpepMhR4qneoZmW1KBqKtZtBbq2uhuR7rUK,SOL,0.003139022000000036,SOL,2,1
arb_324115888_324115990,324115981,3E4tmmuFkNGGeJY6giiBcye3o9muzacrVqHa8mrV9dxWCE23usRMe7KGBhQSb52GVKYfq1hAHbhoR6Fo7UBXMh2r,USDC,0.01248400000622496,USDC,2,1
arb_324115888_324115990,324115981,2ub6CHgDYgBm9U3GgQ5w3M1UPCop9j3mSu3qnShVNgtC4VHphot3sNRZhmNcwuDyNszTaM6w6gnpYNP5NgpZhvfL,USDC,0.026215999999999795,USDC,4,1
arb_324115888_324115990,324115981,3EzEbifoyxpAbqAbJ2hDGVzqaMB5LMFgXAxgvHYoZgAMSYQcUwaqNZdkDcvNBJYAvBTAAt8ViFZJecrGaB1eBPzd,SOL,0.00018063999999841273,SOL,3,1
arb_324115888_324115990,324115981,4nAVFTpv3U9y24fnyfURs6bMgrfVLoCYtpL6capvxEDGhP7wgvoNuDmXwg9vT2TMNc9BysjrubzK7XvuZDhFtUZZ,USDC,0.012548000000009552,USDC,3,1
arb_324115888_324115990,324115981,5zL18XA4o1aJAcxQoYQp4x9xAWneG1ia2UFESg9N7UVNmvyEH5MQjRLNBL8YqMWiE8Q6BLvehMULHojC9iqoDEPy,USDC,0.03475099999923259,USDC,3,1
arb_324115888_324115990,324115981,2QLXkZR7aaD8L5LhC4NN5sHkgYfWhoHKu6c8N6Uo6VxTV4VDcyadeg5GYVM9TZbqCAx6Wk9XbeUAWRx4dmEDymKc,USDC,0.10752800000045681,USDC,3,1
arb_324115888_324115990,324115981,3H7CLzr42PTPnCwrfCLgGska2ynEKpEYdY4hbaL9gPuv9qaWBqwgJNS8V3re68upNNtpgs3rMj3X6aq6TrHcEkLx,SOL,5.1107999997216e-05,SOL,4,1
arb_324115888_324115990,324115981,5RkyyCpT8FwbRYBHPkK8cMgrxKd9ba7c63JFdAHvyHgNBmteQ256sckeHGyBNvoqCJZq5i9tuxNvqj5mxmzdxJMh,SOL,0.00032258300000712563,SOL,5,1
arb_324115888_324115990,324115977,VQ79ww73L4zjMLHbifJzJLauYMBKMGFN14XdPURSAAbKU5CdoJTbC3dh6YTC4mKrE1X2iLHi3NoJgJ6MrjJL3KX,SOL,0.004304774000017136,SOL,3,1
arb_324115888_324115990,324115977,4xjQs2T7y8qf18prfuB5yDCr2LtZKFxT4EkK51R8Y5MD881jXZCBabSJ6hruz5Cb6aNBA76ywJKnqwLNh6cdy1T4,SOL,0.0132283329995224,SOL,2,1
arb_324115888_324115990,324115977,2CPoyCw5JjGvSh6LrxePmZyoqtnbnXwfbUdoZhRFTGppCiCggNrv6yDac4JrvX8mb4u6aZmDz6CHQpmergUfoZHv,USDC,1.0653959999326617,USDC,3,1
arb_324115888_324115990,324115977,4U8F1dZVH1BVA9JrSugGkXPxLQT95E6jafmxCtNNRWTf6jyh2WCcf1JXbaNAhaekT2ofo7LWm6gPtRauNL6PN8PB,SOL,4.0099000287416856e-05,SOL,2,1
arb_324115888_324115990,324115977,dJ5je6PXQ313BCawzMxHRr6D1PUaeVG4hyFvPjZPpFJjUgqpkys2XxXBMJdhLpSUkub3uJ13HbEx9tspJickM58,SOL,8.162400000028753e-05,SOL,2,1
arb_324115888_324115990,324115977,3zyMd7xXpNGLXsttisDT4FeBoKkt41N7Dvtp6gxRJifbrXSJSmCaNB3Jsb4BCCwYTggTPfMRvaZ8UpCC1mXZ4JVL,SOL,0.0017421930000003523,SOL,2,1
arb_324115888_324115990,324115977,4GGegEy6i1vcDZogKaPw5ATEfn1dNaPZMdtANF8QrMZRmzv2me5RjvHfaUtTmVxiB3rPi5Nz4ems3cd6bb4z7bV1,SOL,8.054500000440455e-05,SOL,2,1
arb_324115888_324115990,324115977,Dfm54hYqKN6JDi5xbHDVkKjP6JRV2ptWBmERQLTPA9wQn7iHVRTqwZRSK16U2EE9DjZGT9CRoQGabLX1AWvYKm1,USDC,0.14310099999420345,USDC,2,1
arb_324115888_324115990,324115977,4QXKWK5649pxcvpbez3x5EG6jH7xorLiDVdFBjJ2HdF1bY55R2sbvB727qnsw292V145sfnVXwwY2qmsjVCv9YrT,SOL,0.0013395400000003038,SOL,3,1
arb_324115888_324115990,324115977,3t87qSGut6kr6Umqo1WoP48ZyJnTKiTxvnVwTyc6hDKR1Ekk5z9bo4XV9RD29ubhMdkW6na2A4r6XGzN4cxTPPhk,USDC,0.0314910000000026,USDC,3,1
arb_324115888_324115990,324115977,P1bJHCokj5L8Wxyb6PxmjiVD9BXtSvaA8HuqUAstcgRo1msxge2vkkfFKLcb4KVSBJR22wEXdupPT2fU6r8vQMg,SOL,7.630700000072254e-05,SOL,3,1
arb_324115888_324115990,324115977,5xErfdETSuvuY1Y6S5DMWX7qrrVtSpp7GzNtMGe5h1ivUZymCKyFgitvKdYtBQXjyxTE1vT8KnqrrFwSo98HswdU,SOL,0.00452604099999855,SOL,2,1
arb_324115888_324115990,324115980,r4VkXgSMCWwhHwCJtsCQEj8hEmsiWBiY1gQxfHB6D9ThJmWSLaRLnZYrTHBJsGCaQsBdXeR8zXuZJL8Ba3aa5kA,SOL,0.006974647000298653,SOL,3,1
arb_324115888_324115990,324115980,5hh48zS48oqLcDFe3CbPAG8Y2u8RDXc2g9zfnfTuZjdtuR7qsBfkeYaE5RvaVKYYujsrg2DXsNtLSJxSRkT2iKza,SOL,0.0005776529999902656,SOL,2,1
arb_324115888_324115990,324115980,QbPF1hTu1badEERYqnYHRMwR5ERUZpGPvzLpUq17L8cB1TLt1h9A9gPQa8cZb6GSnGGEDNMoSCqD3noG7AMonWP,SOL,0.0006839970000181617,SOL,3,1
arb_324115888_324115990,324115980,3dGgB15fJwZ3jSZE3HZocsxEjzCESb47s7YuX4oPEfhGo5BCD3T5f3yBamJW9JrExsYbBKtq4n7NyLBqedQUonc5,SOL,0.00011236899989811792,SOL,2,1
arb_324115888_324115990,324115980,2FcPr9wyNaAzNDgH2gH1VNnMbwF1A6uGvcZ4BdASU9BsoSTZeapD1M1gUr7MfSJ5bYBN2h8sqp2uwjZux2SGqLGn,SOL,0.008097502000002378,SOL,2,1
arb_324115888_324115990,324115980,4gzhkbXcDqgqjHTYwQ3XKVPXpexN1ovcnhr6vCnfJe5bqqVcJ6Zt63UF1cEggbUvtHtBS9gbXR4pEiRuSTvfjAte,SOL,0.0010915640000069883,SOL,3,1
arb_324115888_324115990,324115980,3hECWcSbJ9i4L32grd6sUpctsHXx2VDyBL6vXZCLmv9DrmjRWU3KUC3fi25fmu4ch56dbNQaTfmBCnxHL91JfmwT,SOL,0.007441691000056394,SOL,2,1
arb_324115888_324115990,324115980,4n2HSuAKcPNw53pMK76rLchcuvefNGKbdP26nzr5o2v721E4KwaUBcSSZjmGHGkRJLQfE7x2hXF43Gn4F87CLkyW,USDC,1.0068350000000237,USDC,2,1
arb_324115888_324115990,324115980,5kYbUKvcBcJqvEXhMKLtEjGi7EFarcqj8WeuTbsiJrBochYxJM1WkutgNxUGAvXYKp9d4vFrGqmjdYLeAidhXkw,SOL,0.011178027999974256,SOL,3,1
arb_324115888_324115990,324115980,azy53adA6r7HZAf9UmboCcNK5QMLohGifPN2h6PXfiEEgPc5QKFQJtiwYK5CGPm4kpTzqPMPF1D9apFck7A3eNk,SOL,0.004290964000066833,SOL,3,1
arb_324115888_324115990,324115980,31ay1wZhCZYRn333dTmkDDrF5rDVchV1u9mbooyNnbU5FDizmkUmKDwkTEvQz82xFC7bLqCMWpnnoaaZmiEXFi4j,USDC,0.03239400000165915,USDC,4,1
arb_324115888_324115990,324115980,3pwBhfsoX2SX1VYCVQY8uKbBFgGQqmLciTaCb1nAJESERKhC5nWjvrgbkkGJuFAnfPS2Bn6DuZ2QY5NrN6eQsYVu,USDC,0.02977199999804725,USDC,4,1
arb_324115888_324115990,324115980,37pMHKrFLty9nrE9n29369iddm2y2pNBjeRwTF4c6JipEUFmnAXht78ZVPrFEpjGs22qVM773CyLqNkLqnz4LHSR,USDC,0.025631000000430504,USDC,4,1
arb_324115888_324115990,324115980,58QkkYMw76XppJsGnyfdZtqUFEGo9aJ8UCJqNUQrJcmDWn327C7wYoue7a6AoZ7hVN5FTBskx5gc2W6TiNtHcetr,USDC,0.021087000000989065,USDC,4,1
arb_324115888_324115990,324115980,5fkQjT2dDECZStsi1tGdpCZE6QERwq9TPRzjAe8AmgvMUysLd2qjo7EGGS6LWqwwLHcJHKGTigFKtCZ4oactFjtE,USDC,0.31851800000004005,USDC,3,1
arb_324115888_324115990,324115980,masvXgDogunPiKBvVKgjkYs3RhckoAgfwCj3RDCfNXjHeJaeUYxof4ryaZywXLTeyieTN5GuuZtWz9YiopBKoN1,SOL,0.07330341399998372,SOL,3,1
arb_324115888_324115990,324115980,eMkunXR6d2CkdSBgHV7mwQeohPb3jVBSrJY76kmgSGAJzWxnWAazALQ58VgNiktJejAr9e98sWK3qSyK1cY3n3R,SOL,0.001603455000199358,SOL,2,1
arb_324115888_324115990,324115979,2goszcLZMnj9rzau8zfWnZbUdwtL75NJEziM9gKJq3zsw6FqXhKwao294ZPa73ysZXnZXoeG18krGsRNuazzkZdz,SOL,0.0037732729999999754,SOL,2,1
arb_324115888_324115990,324115979,4aNMyW1HJdToysiAqQgRFy4EHH7yYz8cii28sZ37Y1byKk7R1xfvMDxCThCJ9sMsLSxVYKko13f13qgWFM32S1pr,SOL,0.007230478000206194,SOL,2,1
arb_324115888_324115990,324115979,4mpjqag2YKQheb469M4m9qtpVD1uwcpxyxb39TUEEPoh3KgV2Ux6o7UVssDhhkJ45nZLnghbAUVVWDEfvUeviCBa,SOL,0.004287390000001399,SOL,4,1
arb_324115888_324115990,324115979,4Uqxg9TsWuawyAeTTw7SweBNjUNVVYwTKmZvFpyeRA6D95qx3YZUvnWGVcfZpWV638kcwAQTNDMmYgipLLQfU5dT,USDC,2.8538450000050943,USDC,3,1
arb_324115888_324115990,324115979,3EwaXkz8WSQgMQtMHNzQMUWeoT8Q2VSn6cSq3mkodqtiD83QtvbtJBjknsmYB154Uy2z2Koq4zbURqGVX9mEGokp,SOL,0.0010112989999874374,SOL,3,1
arb_324115888_324115990,324115979,3ogZvqKKgwv8zBxhQmRop8LunZu7LNrTnNLheGvxRsnF99kGBqYKpcM6EEof3ajjoidPyCKBZzHGonFN4CenchyH,USDC,0.05366199999843957,USDC,4,1
arb_324115888_324115990,324115979,3q7eSVVFTViNjKBtMAWy5eyyHKVdyhCPUAq6EVVhpZgawSpJdPEVdFYNnMzfVKdNAYLWTBLpPRnGpVMzwCzm7iKU,USDC,0.05156599999827449,USDC,4,1
arb_324115888_324115990,324115979,4g2vbRLAf1H8DxABQfPxZtjmmKJ5z6kikvukzDgHtBnioHLNyfU68iVaT7JGiDjQTPSyBZD1F9VCdCUKjsH89DF3,USDC,9.334966000002169,USDC,3,1
arb_324115888_324115990,324115979,vwLXaxnEoKXsKSU3KSDiNQ2Go3SqzGN22SASqwP6kEGdodQK5iiTs8h4uksCMUHinz2faWU3ZeHxwG2WxgNkaSR,USDC,4.83946499999729,USDC,2,1
arb_324115888_324115990,324115979,4LdACxaWMFw5DCfLMqRscU6imNmMduHfFRQ24mjLAbzMqK7nfh82DjyaexmMQwrNERrB5jhKTLBdzZykeU7Fffbt,SOL,2.8405999997423812e-05,SOL,2,1
arb_324115888_324115990,324115979,2Hf2wfop2gg8RJAsUv9Dueq9YJrSurv2zVBS4TPhBDVYi6MP73ULoo1AwJzJW2chbxAN8DEMV4JDimZ7N6Gkjovh,SOL,0.0006938910000073723,SOL,2,1
arb_324115888_324115990,324115979,2Bn8j1uVt5kuYak3yadAYbRP6bRhKSJmH13CowVqzdJD5iuR9iQkz9kCVH3Zr9bmwtWEoSutYbfavk7fqU5JDHCN,SOL,0.00022941400003351786,SOL,2,1
arb_324115888_324115990,324115979,cyXtd5jRjkKQqmkbFsLhKyBJJzgqqrFzCGG5F9o4UwLbsCD9ziWRyspBFyLbN4JTYc4B5o84wwWwWv9BEThDGgy,SOL,0.006621542999995096,SOL,3,1
arb_324115888_324115990,324115979,3dMtWQ2UtbKGbQNP7RB8utSvdt42awbZSPKnFCnwdw7erRBHmWs82B8iHUvEMimNh3o4HDgciLqgott1TkMnMww7,USDC,0.05285100000037346,USDC,4,1
arb_324115888_324115990,324115979,39g5r6AcUbGDAhrgrKWvBDMgRcrBmRb2YvEKJ13MxsPCz2VivLQtXxs6nFRyQvVrUV5DCDzRX1dbDSQW7peoUjEx,SOL,0.014227838999962406,SOL,2,1
arb_324115888_324115990,324115979,4d9LJG3XAuCUJg6uaAsrQen1YsqY8dX1H6dXS8CzN7i3JdQuGmJYpCwnELmsfJ4CW36K77ep1womQ3xcVHYTnpnn,USDC,0.02070800000365125,USDC,4,1
arb_324115888_324115990,324115979,4ketimSyxvcCVCHFxb2K2rjGWFf7QyQ7a3iQ6L7Rf4h1cLraQVApjQx2Bsbjvmn1a8vDYuBYQj4zTV9f3AMUJ2fo,USDC,0.014299999995273538,USDC,4,1
arb_324115888_324115990,324115979,28Tiu8e1hTWc38dPc69x8wcP7JpV8oNxZCC6g2FrEYUnKGmGyVPe8oshWfiv4sCvNRoPd6mgLQS3v2tCQcQ2hVvc,USDC,0.015658000003895722,USDC,4,1
arb_324115888_324115990,324115979,5o5nuQsoGKCasGv7PkLurECJQZy4CGwz9ixZToe36rFKb2X6sNRoV9FmcjXGfxh2XJCxEgWCvNu4bYkENKvrSjv9,USDC,0.012297000001126435,USDC,4,1
arb_324115888_324115990,324115978,2SpiB857JccBuWSt5ouXxdpYEGmh7FuteLn3aN18R7qY4VK493fNYmrfoGmB6yqKFoWwWxaVjbSf2a9bLdELBgEs,SOL,0.000729415000041541,SOL,3,1
arb_324115888_324115990,324115978,4Y7dw9Atezh23gEy8Ym7J7mnAkmJU4ohFix1AsCVco1ShAxepGcdMzsbd4uK3EePwc5BoLcXZ3Xw4YF5JxMk9dKn,SOL,6.299999997273135e-05,SOL,3,1
arb_324115888_324115990,324115978,3RVSwA3GLiSQHFSzbcTw7GD5udLC7YLR8tBRyqTWAYDu5zsrDEJda74BNJyVU9efHMvQLD5ExTKomXNCS2ZGRScn,SOL,0.00039115299983002755,SOL,3,1
arb_324115888_324115990,324115978,3MRKC7GevBuJxYjmHu9gzdzU6KgUJh6WFJcRA1Su5ix8ZbTycLthPVh3uxiGuH2AtdjbJHJ1cSVwK73pUfpkBDMw,SOL,0.007774705999976715,SOL,3,1
arb_324115888_324115990,324115978,53QhnroDTDZZryY6wmXjjDz2yzGndGbehSQ6z5E1v7S997fJPuocw6nGPBnwdbzsT2vfb1rz7JdnkuwyRzbGHRD4,SOL,0.0005103070000002017,SOL,2,1
arb_324115888_324115990,324115978,2BA7k3frtCeuG35zA6gXE1QEswbDrDwzMkxCskutJwLqEtZoLGpuY7PXwyTP3MT4FSTLHvmkcXe1aVK2UsdsRp1B,SOL,1.9704999579460124e-05,SOL,3,1
arb_324115888_324115990,324115978,2Q3Nr8CPBex4YdQx3f8kwsacGz1epTDmczMuK7bg2zqmLvQWYdB9KVQd9LDMfemCFiMsJdjpPCVN7LDyidQf3KzC,SOL,0.0005623470000017847,SOL,2,1
arb_324115888_324115990,324115978,5czDniQEfposkdMV4C92SJpMUB9QgycNZPRqeZhJx8CzjhxQpYnLi5YDgJigTm3Vhvd8vV6Bn6v1akWL4XGA6zQV,USDC,0.0708569999997053,USDC,2,1
arb_324115888_324115990,324115978,5rWMXubTsGJqDd1oygi8asfwGWxvHBw5KY9Aubig3MxGjtLVFPuvPPpnW7FEfAp3QjFUnuGD9hjiMpoPbLJ9k6SM,USDC,0.018638000000009924,USDC,2,1
arb_324115888_324115990,324115978,5uhGfmVnf22NqBdV7wKiFFn1KQuTyxKNJY7j1PXFbrUb62wXmL38aiGM2LJYPfuWZ64bpBSFhGxNTFtfJNgMBof5,USDC,0.020524999999906868,USDC,2,1
arb_324115888_324115990,324115978,4hDeqWtgQE6jqQpTmMDvgGvpKk9kpp4UASTEWjUSj4Dmz7LUTBPA4yDXj4Vb6axiWZD1b9jUT49D4ko69cPWtztp,USDC,0.0018190000000686268,USDC,2,1
arb_324115888_324115990,324115982,3SVfkJowxH7k2XdGoXEcCm52SJrDETpUQ7dCRyBxkXp2fC4MZ2zZypYvbr2WdU7Pz3D11CavNRzim7hnzrtn24Xt,SOL,0.013753629000049757,SOL,3,1
arb_324115888_324115990,324115982,a8GAMYZKWQCmhgNJ5pHdjyueQSLqv31MdvZBVHyiVErW8tFaLY3muBrqRD3Z36M7RhJAgSg4KfonyugeMf3VgkJ,SOL,0.001335458999989163,SOL,3,1
arb_324115888_324115990,324115982,4ofP9dbvn1t2EPikSoWHHEntaU4Lhjmvba4N4nT3ouFaaqMj7MwSZ6xFXwy2ChdtUkebpTjEr7UCQAguRwaYadN6,SOL,0.00035084599971558854,SOL,2,1
arb_324115888_324115990,324115982,2owrF8beGN1xZwGiX293gLyxytDnJq1pq7WwxTrPau8nXrKurWPed1yUUGC8f5SWUKzUwGvY7pejc7Pfe1aNsUm8,SOL,0.0022480350000074895,SOL,3,1
arb_324115888_324115990,324115982,5zhAjRNkGKNZqrZvJVbG8e2xJkeJM1ppXTw5ui2U8ECWuSd4Lw12Y5EZzGvVgUUc4wJKoNFESYoF5BB12VaV8Guk,USDC,0.2213649999999916,USDC,2,1
arb_324115888_324115990,324115982,2t4KrqdhATwd7D1rHCKQ6uHMRzhEUGMz6pR9Bzuu5fhon6oKjf4ea8R19iiAUB7uTPowFFWLnheTEPMhyhRkEk6Z,SOL,6.364099997481932e-05,SOL,2,1
arb_324115888_324115990,324115982,5ZPJuCZm9RYpV5o9KJZfDEM6WXJdvkeDCWQDXpzaQcf3tpSQvAevxCaeDeDJQP9LAqaQ4kh12PcwCFrvzmgzfmip,USDC,0.19002399999590125,USDC,2,1
arb_324115888_324115990,324115982,4MT9dU8ZgZzp3ztBqAydzcAJvKR1unrvKrGfQ5qcxa2gMpxFMV9cMwP89mb1ZhEBhyfwANxAsqe5hcqcbRy3NPxM,USDC,1.27031899999929,USDC,3,1
arb_324115888_324115990,324115982,2CZ31Ru74nSQSfiJeTBQ9m1nh2Fe7x2K41hvsp5SrXSY7sYbXcWtCmUZZNMutGAd9akBCz3qyxT8toNRE3GDT2tm,SOL,0.00041693999981541087,SOL,3,1
arb_324115888_324115990,324115982,q3smwXYJVqgSF71f8LWCgm56J65TqhsoF2YDjuGqwmj6Ue9f7zqdTY4XVatwUqvNJbB9sDT5B1A9Uqit4GHgpaw,SOL,0.0006432500001440754,SOL,3,1
arb_324115888_324115990,324115982,3MoKd8ZkiLA1c1cuFWEWKB5HuuibjhH8mxUpqQVEKB6E6cG6qoUCfBQSewzEDcxuhAmK1v3oErigvfDBvZ6633sf,USDC,0.6690189999999347,USDC,2,1
arb_324115888_324115990,324115982,cKdDgijsCKZsV1sGi4SQCEJEevc4qVXLRPB8hKwEGnKap78wueM5iCBWKHeFeg8xzeU4ztH4viS3CCffb4aRWjy,USDC,0.4498519999999644,USDC,2,1
arb_324115888_324115990,324115982,44B4WKgELbfcYuhC29Ecq7toXB7iPaT5KLqMJDj3TUbCDBNUAnZQZwh1JM89qLwG6VLQU68on8kk9o5ik8njTxhg,SOL,0.00039298500000727114,SOL,2,1
arb_324115888_324115990,324115982,4WKWXbXHKvX6DeLPYNNRAQp1tb4W8DQcW2FxjnBQbZhgNGcsTL1wD73fBMs1zyuKbTh8RWrWpptgM1tsPq8e7ZuU,SOL,0.00011722599997791914,SOL,2,1
arb_324115888_324115990,324115982,3ZHfVCZN1b3ab4EgnhwHFSMmFc9NXrtUEj7KPqAUTVPojUrxY6TN2VR4Y2YDnwKcSt1BGM4fXwMi9LKEzwmjEgsP,SOL,2.8656000002730595e-05,SOL,2,1
arb_324115888_324115990,324115982,4FvpsJku4xwzyobsYX1udy5GiY6vQAJrSXgN5Hq5hyLFRRJUbK4TwbsK2ent3qBsvAC24JXHDZY6euUJpVzNjRam,SOL,0.0003050660000023513,SOL,3,1
arb_324115888_324115990,324115982,4wZYrsHVXdwcxTnibBeTXHyEuWuwzdWcNn6dxaUMyrRpEgF8ktKSmCJj1xKFHn6GcgpozyyUYoomEDsq6BR6553U,SOL,9.832499999620325e-05,SOL,3,1
arb_324115888_324115990,324115982,5T6syng9fG23VDcJKtj4pHxjhQvTz24gfvAJzBfHGZijfS5rmniWhienqDNd7YGiPwk61X8KxBTSn4Fr6su42CWE,SOL,0.00012563299999923607,SOL,3,1
arb_324115888_324115990,324115982,2gBpRPMRVdHWdhp1y1X472j3HymaAFzCoZ2KvnK5ChYyntyadyyVGL8RgCoMsTewfXc4aMwHrodUyVNmkomkTK25,SOL,0.0007170759999993015,SOL,2,1
arb_324115888_324115990,324115982,5bFgLmxD1FQxAfvLm7io3dDu2ZPrCvXKXwUvam9dHqZp8BcX5gY8N8YjV648Fh5fFDhqtFRxhjwsKy1nLsH87Xo6,USDC,0.03044199999999364,USDC,3,1
arb_324115888_324115990,324115982,2PEse5mpm6HHxVZ1hx7ACLsL76jg1k5AvUr5C4jw8JcAsjXz9a9ZNDnBkmuYWJuvNYa4BT8d8GaHE44yJiScN5jV,USDC,0.29218999999989137,USDC,2,1
arb_324115888_324115990,324115982,5yYBqrrCDkq9SYV6ehsEBbe2fG4PbPP3JBEgHHQRWZqcHzQZarumEnmfGbUbcuNFvi5cLao4yQqKtGhBJCxAH3qp,USDC,0.006823000000167667,USDC,2,1
arb_324115888_324115990,324115982,3xMEsgE4kVQRQKx9XkuyJXpqDvLxd32iWKo36hfrVMaXgtUdUUuCyqTaNy7kR88XXuuKmDw3Jn4eAjh3pmfsigpb,SOL,0.00029442700000621166,SOL,3,1
arb_324115888_324115990,324115982,4UiEcTtopUvRtxR6iANMz8bpn91BU11CNx1FJquwi3V6tnaUHQX7xDfu1dSL4EuimerkWxWTJuM1FwD4RJnvTiLy,SOL,0.0005699849997460836,SOL,2,1
arb_324115888_324115990,324115982,4M5sEGZSdjJoT8HL7daJhYgp6v7uN27HFYjX5LQE9E8dBLL4YnCDnkRcZZnWjZQY85qK4FmpFmkUoP1TYcKNEs1Z,SOL,6.260900000059867e-05,SOL,3,1
arb_324115888_324115990,324115982,2gKFQ5WhhdzzRzpBsQZ2edoUowY2gUR9XrMNycFeAJe61Arfttk53xfaCj3864CG2irypiTZtmoii5ajbPyUnC29,SOL,3.4622000000251415e-05,SOL,3,1
arb_324115888_324115990,324115982,21ZD7RUVEBXCECjR6R9g9rzRNNcjtWCH5THQW7yNViCT71ZuUnR43ccw5Q1JtMSpSh3cEufu6VTVG6Z2xNSjgtto,SOL,0.00011972499998319718,SOL,3,1
arb_324115888_324115990,324115982,3eYyrjbwnXu9PETSQHnwQudax5yvW9pbSTsEj2uxfd4CHHS46ojXmU5eM1k2N1YKeb4LtGpToLeZtDDCxKds7B1J,SOL,3.496499999630152e-05,SOL,4,1
arb_324115888_324115990,324115982,5yPhqebpVdD3Y6LqEfuSyQ3226rDrssnsQcrKCS3q5NMDskwBVWdjFeZ7YdndawdPWAfeJaUmNrJA5edscGnoUEf,SOL,1.8725000004669213e-05,SOL,3,1
arb_324115888_324115990,324115984,4ZUYD5euRUzaiq6gUHYY6w9Hs2JPcjsUJh9j6KX4S2BocEbEEAUoJtbZxpTRNdwnCXksQUoaW1SDrya6UgmnuSkR,SOL,0.001999351000007333,SOL,2,1
arb_324115888_324115990,324115984,4RtFHi9UsE3tQw1tJnrAZC12c62yDSfQgVyJ5pTycjLGXDAfkmFBAJKyxbCU6dTDWawFzrosNpXGHKttkPVQeKfq,SOL,0.0018349329996162685,SOL,3,1
arb_324115888_324115990,324115984,51o8mUJHfKWBXK9EpfeRvP8Hzi2GRpC7V4WJV6LuNRrv21pBUUCcNx4L79eW9tXzGrbYXmC2K1CauZEjT7dB9WTr,USDC,0.04152399999999545,USDC,3,1
arb_324115888_324115990,324115984,38UVq3ZkE54oXY1tYSpvnGieSrFhnHBVTqM6JL2k7mwsE4z1CdD7do7A9wp78cmNogRbDwqewFEaqpuE5rYb28vW,SOL,0.002282344999914687,SOL,3,1
arb_324115888_324115990,324115984,23snRpkYrn7SGgtZMuKtp9fh6HryxuuBT97CkgcmbhvXTe2Uy7Ma4Z6XMzHcMjx69GZ2E1FsbWyNh8umKsxKoBsY,USDC,0.0008699999998498242,USDC,2,1
arb_324115888_324115990,324115984,31SaZq2U7ddwdcvBjAf8fMDrvGMUwa4bhJZoqKMMkXaoedgyBsP5EVEJtkLApHUaWFYsvE4HFdwxd1YnWgwMe3jx,USDC,0.01855199999999968,USDC,2,1
arb_324115888_324115990,324115984,49ftMt8bEmxMmPRX6GiHeETJiz5R8HqBWYw466L5BJxiQrGhVGomER4syFpd3WB3fnhYj32UeNNkcGihjcpQsdf1,SOL,0.0009799770000516943,SOL,3,1
arb_324115888_324115990,324115984,3QbzT82jx3zsMJG6T8xFoeBRJgnn7uJJissa2XCuhxWd3GApnK8dkVY1staKd3Ad9GTzqWyB4W9d8T3XaBmS4eKu,SOL,0.02654679500006034,SOL,3,1
arb_324115888_324115990,324115984,3o2oCRpTgjkAtnjgWDcZvsuwJYKi5bwuxUKoeWmP7yeRicYhSuEFirHhcfB3JafNMMJ5Vsnd4xRipainkYi5VPwy,SOL,0.0020094709997111933,SOL,3,1
arb_324115888_324115990,324115985,3dZz6xk6a6wPFfouXCFLzBqyXaXCpNuX9FufenbZxMqW3k2Pjy3cxNKv1riWrrTChKr9ghJizDATnnQzS1bFrjbY,USDC,0.3589069999870844,USDC,4,1
arb_324115888_324115990,324115985,4sd6CHVbReU1n1xm8mbEisFwSzX3aQshw1DwfMaE5VhB1ggTE3KrboTP1yWrHrSiwNePjfbGqKLnaTtJAeWij3yG,USDC,0.0001190000000406144,USDC,2,1
arb_324115888_324115990,324115985,4SSwEBkrAXhjxfBJkkewnSJnd7bvzo9jXoqjrsHejxmte3on7UFbULACUuQSrwUM1ahWvcMLjjemjVJLradbjtkn,USDC,0.020823999999265652,USDC,4,1
arb_324115888_324115990,324115985,5Ys8ZdW859fvLV2V97CJNniueJmivpoGofxnErgrAuevuVwrjb84jtwpEqpMxW11tCrmmnEf2hmDuHNrKXkabnNm,USDC,0.04980799999611918,USDC,4,1
